Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
C449C;Q3;13.2;13.2;14.0;14.6;15.9;18.0;19.4;20.5;20.0;18.3;16.0;14.3;12.8
C449C;Q4;13.4;13.9;14.2;14.9;16.7;18.5;20.1;21.0;20.5;19.0;16.8;15.1;13.2
C449C;Max;13.9;16.1;15.3;15.5;17.4;18.8;21.3;22.6;20.8;20.3;18.0;16.0;13.7
C449C;Mn;13.0;12.9;13.5;14.2;15.5;17.6;19.3;20.1;19.7;18.0;15.9;14.2;12.5
C449C;Md;12.7;12.9;13.5;14.2;15.6;17.6;19.2;20.1;19.5;17.9;15.7;14.2;12.2
C449C;S;0.89;1.27;1.02;0.73;0.94;0.86;1.04;1.04;1.01;1.27;1.07;0.87;1.04
C449C;Cv;0.07;0.10;0.08;0.05;0.06;0.05;0.05;0.05;0.05;0.07;0.07;0.06;0.09
C447A;N;30;30;29;30;29;27;30;30;30;29;29;30;25
C447A;Min;4.0;5.2;5.4;6.3;7.2;8.8;11.2;11.3;10.2;10.6;8.0;5.0;5.0
C447A;Q1;6.2;6.4;6.2;7.3;9.0;10.7;12.9;13.8;13.4;11.6;9.1;7.5;5.9
C447A;Q2;7.1;7.1;7.4;8.1;9.4;11.4;13.1;14.0;14.0;12.4;10.0;8.9;6.2
C447A;Q3;7.7;8.0;8.0;8.9;10.0;12.0;13.8;15.0;14.2;12.9;10.6;9.1;6.7
C447A;Q4;8.6;8.4;8.7;9.2;10.2;12.6;14.4;15.4;14.8;13.0;11.2;10.0;7.4
C447A;Max;9.2;9.4;10.0;10.0;11.8;13.2;15.5;16.7;15.6;13.8;11.8;11.2;8.0
C447A;Mn;7.5;7.6;7.8;8.6;9.4;11.9;13.4;14.8;14.2;12.8;10.4;9.0;6.5
C447A;Md;7.4;7.5;7.6;8.4;9.6;11.6;13.5;14.5;14.0;12.4;10.1;8.8;6.6
C447A;S;1.21;1.13;1.15;0.97;0.98;1.14;0.92;1.16;1.00;0.84;1.04;1.30;0.86
C447A;Cv;0.16;0.15;0.15;0.12;0.10;0.10;0.07;0.08;0.07;0.07;0.10;0.15;0.13
C429I;N;27;29;29;28;28;29;26;28;26;27;27;28;21
C429I;Min;9.0;10.6;10.0;12.8;13.0;14.8;16.8;17.1;16.6;14.8;12.0;10.4;9.0
C429I;Q1;11.4;11.8;12.3;13.2;14.2;16.0;17.4;18.0;18.1;16.2;14.4;12.8;11.4
C429I;Q2;12.1;12.0;12.8;13.4;14.4;16.2;17.8;18.4;18.8;17.4;15.0;13.5;11.8
C429I;Q3;12.4;12.8;13.0;13.9;14.7;16.7;18.5;19.0;19.1;17.8;15.8;14.1;12.0
C429I;Q4;13.0;13.5;13.4;14.4;15.4;17.3;19.2;19.6;19.5;18.1;16.2;14.6;12.5
C429I;Max;13.6;14.0;14.4;15.0;16.5;18.0;19.8;21.8;20.0;18.7;17.5;15.5;13.2
C429I;Mn;12.4;12.3;13.0;13.8;14.6;16.4;18.1;18.9;19.0;17.6;15.4;13.8;12.0
C429I;Md;12.2;12.5;12.7;13.8;14.7;16.6;18.2;18.8;18.8;17.2;15.4;13.6;11.8
C429I;S;1.03;0.83;0.88;0.62;0.83;0.75;0.88;1.05;0.81;1.11;1.14;1.07;0.89
C429I;Cv;0.08;0.07;0.07;0.04;0.06;0.05;0.05;0.06;0.04;0.06;0.07;0.08;0.08
2465;N;22;22;22;22;22;22;22;22;22;22;23;23;22
2465;Min;-11.8;-11.4;-13.2;-5.2;-3.0;2.5;4.0;4.4;0.8;-3.2;-10.4;-10.5;-13.2
2465;Q1;-9.1;-7.7;-6.6;-3.2;-1.2;3.6;6.4;6.0;2.2;-0.6;-4.9;-7.0;-9.4
2465;Q2;-7.5;-5.9;-4.6;-2.4;0.4;3.8;7.4;6.6;4.0;0.9;-3.5;-5.6;-8.8
2465;Q3;-5.6;-4.2;-2.8;-1.8;2.4;4.7;8.9;7.9;5.0;1.6;-0.8;-4.2;-7.4
2465;Q4;-4.3;-1.6;-1.2;-1.0;3.3;6.5;10.1;11.0;6.4;3.3;0.5;-2.7;-5.7
2465;Max;0.0;-0.4;1.3;0.6;4.2;10.6;12.4;12.0;10.5;4.8;2.0;0.5;-4.2
2465;Mn;-6.7;-4.8;-3.3;-2.0;2.1;4.2;8.1;7.1;4.5;1.2;-2.2;-4.8;-8.5
2465;Md;-6.6;-5.0;-4.0;-2.1;1.2;5.0;8.3;7.9;4.6;1.2;-2.4;-4.9;-8.0
2465;S;2.97;3.06;3.50;1.39;2.17;2.15;2.14;2.26;2.21;2.13;3.12;2.50;2.25
2465;Cv;-0.45;-0.61;-0.88;-0.66;1.85;0.43;0.26;0.29;0.48;1.83;-1.31;-0.51;-0.28
5796;N;29;28;30;30;30;30;30;30;30;29;29;29;25
5796;Min;-7.9;-6.0;-4.2;0.4;3.5;6.6;10.2;11.2;8.3;2.4;-2.4;-5.4;-7.0
5796;Q1;-3.0;-1.8;-0.9;2.1;5.3;8.9;12.0;13.7;9.8;5.4;0.0;-2.6;-5.3
5796;Q2;-2.0;-1.1;0.7;3.6;6.0;10.2;13.4;14.4;10.7;6.4;2.4;-1.0;-2.8
5796;Q3;-0.7;1.1;2.1;4.3;7.4;11.4;14.1;15.0;12.3;8.0;4.0;0.0;-1.9
5796;Q4;0.7;2.6;3.1;5.3;8.5;12.5;14.8;15.8;14.0;10.0;4.6;1.7;-0.8
5796;Max;3.8;3.9;5.3;8.1;9.4;14.0;16.2;18.2;15.8;12.0;7.4;4.8;3.2
5796;Mn;-1.6;-0.4;1.5;4.0;6.8;11.1;13.9;14.6;11.8;7.0;3.4;-0.2;-2.1
5796;Md;-1.4;-0.1;1.3;3.8;6.7;10.8;13.6;14.7;11.8;7.4;2.7;-0.4;-2.6
5796;S;2.91;2.58;2.23;1.76;1.66;1.86;1.53;1.43;2.21;2.48;2.49;2.46;2.36
5796;Cv;-2.06;-34.35;1.72;0.46;0.25;0.17;0.11;0.10;0.19;0.33;0.92;-5.95;-0.91
5783;N;30;30;30;30;30;30;30;30;30;30;29;29;28
5783;Min;-4.4;-3.2;-2.0;2.4;6.8;8.4;14.2;14.0;10.0;6.0;0.5;-2.6;-4.4
5783;Q1;-1.1;-0.3;2.5;4.6;7.9;12.4;15.4;14.6;11.9;7.3;1.8;0.0;-2.6
5783;Q2;0.0;1.2;3.9;5.8;9.3;13.0;16.1;16.1;13.0;8.8;3.8;0.6;-0.7
5783;Q3;0.7;3.3;4.7;7.2;10.1;14.2;16.9;17.1;14.8;9.8;5.0;2.1;0.1
5783;Q4;2.8;5.3;5.9;8.5;11.6;15.7;17.6;18.0;15.7;12.0;6.0;3.5;0.8
5783;Max;4.5;6.2;8.8;10.4;12.4;16.5;19.0;19.5;16.4;14.0;10.2;6.2;2.1
5783;Mn;0.2;2.6;4.4;6.8;9.6;13.7;16.6;16.5;14.1;9.6;4.2;1.0;0.0
5783;Md;0.4;2.3;4.2;6.6;9.7;13.6;16.5;16.5;13.8;9.6;4.4;1.4;-0.7
5783;S;2.31;2.70;2.14;1.97;1.68;1.87;1.31;1.51;1.87;2.29;2.36;2.12;1.76
